video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
ZQk9l2ttcIA,https://www.youtube.com/watch?v=ZQk9l2ttcIA,A Beginners Guide To Making A Candle,256.0,storyboard,13,104.0,112.0,8.0,https://youtu.be/ZQk9l2ttcIA?t=104s,add_fragrance,process,1,0.6,pouring oil into pot,"pouring oil into pot. Adding fragrance or essential oil to the melted wax and stirring it in. steady, low-motion shot, well-lit, muted grey/beige palette (#716f63, #afb1b4). process phase, ~41% in, 1:44–1:52.",holes,0,0.0,0.279,0.12,0.441,0.112,"#716f63,#afb1b4,#242118",1,,
ZQk9l2ttcIA,https://www.youtube.com/watch?v=ZQk9l2ttcIA,A Beginners Guide To Making A Candle,256.0,storyboard,14,112.0,120.0,8.0,https://youtu.be/ZQk9l2ttcIA?t=112s,add_fragrance,process,1,0.55,stirring fragrance into amber liquid,"stirring fragrance into amber liquid. steady, low-motion shot, well-lit, muted beige/grey palette (#adb0b1, #6c6c66). process phase, ~44% in, 1:52–2:00.",Re ed,0,0.0,0.173,0.089,0.444,0.096,"#adb0b1,#6c6c66,#222018",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,6,48.26,56.3,8.04,https://youtu.be/b1S_cWpGUbM?t=48s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,"Adding fragrance/essential oils. static shot, well-lit, muted black/grey palette (#3b2c2b, #806b5e). process phase, ~9% in, 0:48–0:56.",,0,0.0,0.042,0.0,0.408,0.118,"#3b2c2b,#806b5e,#b5aba7",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,10,80.43,88.47,8.04,https://youtu.be/b1S_cWpGUbM?t=80s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,"Adding fragrance/essential oils. moderate on-screen movement, well-lit, muted grey/beige palette (#816f61, #acaaaa). process phase, ~14% in, 1:20–1:28.",,0,0.0,0.089,0.16,0.448,0.108,"#816f61,#acaaaa,#33231f",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,14,112.6,120.64,8.04,https://youtu.be/b1S_cWpGUbM?t=113s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,"Adding fragrance/essential oils. moderate on-screen movement, dim, muted beige/brown palette (#a4a3a1, #665548). process phase, ~20% in, 1:52–2:00.",oo Sn,0,0.0,0.068,0.179,0.399,0.092,"#a4a3a1,#665548,#261a16",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,18,144.77,152.81,8.04,https://youtu.be/b1S_cWpGUbM?t=145s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,"Adding fragrance/essential oils. captioned, static shot, well-lit, muted beige/brown palette (#b6b3b5, #6a5e50). process phase, ~26% in, 2:24–2:32.",oo ig vis Zt fe 5,1,0.0,0.131,0.01,0.48,0.09,"#b6b3b5,#6a5e50,#2e1c12",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,22,176.94,184.99,8.05,https://youtu.be/b1S_cWpGUbM?t=177s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,"Adding fragrance/essential oils. static shot, dim, muted black/brown palette (#1f1814, #746150). process phase, ~31% in, 2:56–3:04.",ee,0,0.0,0.12,0.038,0.318,0.147,"#1f1814,#746150,#cccccc",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,33,265.41,273.46,8.05,https://youtu.be/b1S_cWpGUbM?t=265s,add_fragrance,process,1,0.5,Adding fragrance/essential oil.,"Adding fragrance/essential oil. steady, low-motion shot, well-lit, black/beige palette (#241b18, #d6c0a4). process phase, ~47% in, 4:25–4:33.",4 7,0,0.0,0.112,0.052,0.402,0.168,"#241b18,#d6c0a4,#6b5953",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,15,119.55,127.52,7.97,https://youtu.be/bE3cn6R9khs?t=120s,add_fragrance,process,1,0.5,Olive/yellow wax in the pot — essential oil/fragrance added.,"Olive/yellow wax in the pot — essential oil/fragrance added. static shot, dim, muted brown/black palette (#634c34, #111216). process phase, ~45% in, 1:59–2:07.",se iS,0,0.0,0.289,0.026,0.208,0.111,"#634c34,#111216,#918f91",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,16,127.52,135.48,7.96,https://youtu.be/bE3cn6R9khs?t=128s,add_fragrance,process,1,0.5,Scented wax melting in the black pot.,"Scented wax melting in the black pot. steady, low-motion shot, dim, muted grey/brown palette (#7a6755, #675545). process phase, ~48% in, 2:07–2:15.",7 4 ha,0,0.0,0.172,0.081,0.284,0.095,"#7a6755,#675545,#151827",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,17,135.48,143.45,7.97,https://youtu.be/bE3cn6R9khs?t=135s,add_fragrance,process,1,0.5,Chopsticks stir the fragrance into the wax.,"Chopsticks stir the fragrance into the wax. moderate on-screen movement, dark, muted black/brown palette (#0a0a0b, #64564d). process phase, ~52% in, 2:15–2:23.",on,0,0.0,0.155,0.162,0.174,0.06,"#0a0a0b,#64564d,#c7c0ba",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,20,159.39,167.36,7.97,https://youtu.be/bE3cn6R9khs?t=159s,add_fragrance,process,1,0.5,Stirring the scented wax in the pot.,"Stirring the scented wax in the pot. static shot, dim, muted brown/grey palette (#675740, #7d6e57). process phase, ~61% in, 2:39–2:47.",,0,0.0,0.003,0.033,0.339,0.099,"#675740,#7d6e57,#141620",1,,
brxojqIpgH0,https://www.youtube.com/watch?v=brxojqIpgH0,How to Make Soy Tealight Candles | DIY Candle Making,171.0,storyboard,10,81.43,89.57,8.14,https://youtu.be/brxojqIpgH0?t=81s,add_fragrance,process,1,0.45,Fragrance/dye stirred into the molten (yellow) wax before pouring.,"Fragrance/dye stirred into the molten (yellow) wax before pouring. static shot, well-lit, muted cream/grey palette (#cbcbcb, #9c8f89). process phase, ~48% in, 1:21–1:29.",La,0,0.0,0.072,0.036,0.609,0.071,"#cbcbcb,#9c8f89,#272020",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,4,32.16,40.2,8.04,https://youtu.be/c2l0eQnhwiE?t=32s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, dim, brown/red palette (#8b0e23, #af3945). process phase, ~5% in, 0:32–0:40.",,0,0.0,0.056,0.0,0.299,0.265,"#8b0e23,#af3945,#c77170",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,10,80.4,88.44,8.04,https://youtu.be/c2l0eQnhwiE?t=80s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, muted grey palette (#7c6557, #a8937e). process phase, ~13% in, 1:20–1:28.",,0,0.0,0.084,0.0,0.419,0.137,"#7c6557,#a8937e,#453a47",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,16,128.64,136.68,8.04,https://youtu.be/c2l0eQnhwiE?t=129s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, grey/brown palette (#938c5c, #665832). process phase, ~21% in, 2:08–2:16.",ac,0,0.0,0.039,0.0,0.53,0.175,"#938c5c,#665832,#bebd83",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,22,176.88,184.92,8.04,https://youtu.be/c2l0eQnhwiE?t=177s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, grey/beige palette (#956d61, #bda88e). process phase, ~29% in, 2:56–3:04.",ae,0,1.0,0.074,0.0,0.551,0.19,"#956d61,#bda88e,#4d3731",0,talking_head,action label 'add_fragrance' but a strong face fills the frame
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,28,225.12,233.16,8.04,https://youtu.be/c2l0eQnhwiE?t=225s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, muted grey/brown palette (#907964, #5a412d). process phase, ~37% in, 3:45–3:53.",La am,0,0.0,0.108,0.0,0.462,0.126,"#907964,#5a412d,#beb4a9",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,34,273.36,281.4,8.04,https://youtu.be/c2l0eQnhwiE?t=273s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, muted grey/beige palette (#8d8489, #d1b5b2). process phase, ~45% in, 4:33–4:41.",,0,0.0,0.052,0.0,0.54,0.112,"#8d8489,#d1b5b2,#494446",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,40,321.6,329.64,8.04,https://youtu.be/c2l0eQnhwiE?t=322s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, beige/brown palette (#bbb5b0, #996f47). process phase, ~53% in, 5:21–5:29.",,0,0.0,0.009,0.0,0.503,0.237,"#bbb5b0,#996f47,#643a1c",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,46,369.84,377.88,8.04,https://youtu.be/c2l0eQnhwiE?t=370s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, brown/grey palette (#a4584b, #a18d91). process phase, ~61% in, 6:09–6:17.",wk,0,0.0,0.075,0.0,0.549,0.244,"#a4584b,#a18d91,#d99b85",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,52,418.08,426.12,8.04,https://youtu.be/c2l0eQnhwiE?t=418s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, amber/beige palette (#a76a56, #bf9f89). process phase, ~69% in, 6:58–7:06.",,0,0.0,0.017,0.0,0.485,0.177,"#a76a56,#bf9f89,#6e4336",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,58,466.32,474.36,8.04,https://youtu.be/c2l0eQnhwiE?t=466s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, well-lit, amber/beige palette (#a67a5e, #cca892). process phase, ~77% in, 7:46–7:54.",,0,0.0,0.019,0.0,0.522,0.174,"#a67a5e,#cca892,#4e352f",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,64,514.56,522.6,8.04,https://youtu.be/c2l0eQnhwiE?t=515s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). captioned, static shot, dim, muted black/green palette (#18232c, #3e5d5d). process phase, ~85% in, 8:34–8:42.",4 wS. aif,1,0.0,0.029,0.0,0.313,0.095,"#18232c,#3e5d5d,#9da6a3",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,70,562.8,570.84,8.04,https://youtu.be/c2l0eQnhwiE?t=563s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). static shot, dim, muted black/beige palette (#1d1553, #bfaea5). process phase, ~93% in, 9:22–9:30.",,0,0.0,0.0,0.0,0.395,0.139,"#1d1553,#bfaea5,#665a71",1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,27,216.74,224.76,8.02,https://youtu.be/e2RHQ6LVr-w?t=217s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. moderate on-screen movement, well-lit, muted beige/grey palette (#dbcdb8, #866b58). process phase, ~25% in, 3:36–3:44.",bh,0,0.5,0.151,0.268,0.6,0.094,"#dbcdb8,#866b58,#2b1f16",0,talking_head,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,31,248.85,256.87,8.02,https://youtu.be/e2RHQ6LVr-w?t=249s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. moderate on-screen movement, well-lit, muted beige/cream palette (#b3a391, #e0d4c6). process phase, ~28% in, 4:08–4:16.",vo,0,0.0,0.089,0.25,0.623,0.085,"#b3a391,#e0d4c6,#6f6153",1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,35,280.95,288.98,8.03,https://youtu.be/e2RHQ6LVr-w?t=281s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. captioned, static shot, well-lit, muted cream/grey palette (#dfd3c1, #988674). process phase, ~32% in, 4:40–4:48.",1 wie gal ee,1,0.0,0.177,0.0,0.564,0.085,"#dfd3c1,#988674,#2a1e16",1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,39,313.06,321.09,8.03,https://youtu.be/e2RHQ6LVr-w?t=313s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. moderate on-screen movement, well-lit, muted beige/grey palette (#d2c3b3, #8d7b6d). process phase, ~35% in, 5:13–5:21.",,0,0.0,0.137,0.342,0.411,0.074,"#d2c3b3,#8d7b6d,#342921",1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,43,345.17,353.2,8.03,https://youtu.be/e2RHQ6LVr-w?t=345s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. steady, low-motion shot, well-lit, muted grey/brown palette (#9b7a66, #705444). process phase, ~39% in, 5:45–5:53.",eS,0,0.0,0.099,0.104,0.497,0.109,"#9b7a66,#705444,#bda18e",1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,47,377.28,385.31,8.03,https://youtu.be/e2RHQ6LVr-w?t=377s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. moderate on-screen movement, well-lit, muted beige/black palette (#d7c8b4, #2d241e). process phase, ~43% in, 6:17–6:25.",,0,0.0,0.068,0.279,0.507,0.091,"#d7c8b4,#2d241e,#897668",1,,
e4kzTAoOkm8,https://www.youtube.com/watch?v=e4kzTAoOkm8,How to Make a Soy Wax Pillar Candle | Village Craft & Candle,275.0,storyboard,10,80.88,88.97,8.09,https://youtu.be/e4kzTAoOkm8?t=81s,add_fragrance,process,1,0.55,'Step 4: Add your fragrance'; fragrance into the wax.,"'Step 4: Add your fragrance'; fragrance into the wax. captioned, moderate on-screen movement, well-lit, muted black/brown palette (#432613, #7f6341). process phase, ~29% in, 1:20–1:28.","ata as se th 2 3 WE ADDED 15 ML OF 7 4 Sf,",1,0.0,0.055,0.237,0.447,0.126,"#432613,#7f6341,#b4918b",1,,
e4kzTAoOkm8,https://www.youtube.com/watch?v=e4kzTAoOkm8,How to Make a Soy Wax Pillar Candle | Village Craft & Candle,275.0,storyboard,11,88.97,97.06,8.09,https://youtu.be/e4kzTAoOkm8?t=89s,add_fragrance,process,1,0.5,Stirring fragrance in.,"Stirring fragrance in. Adding fragrance or essential oil to the melted wax and stirring it in. captioned, steady, low-motion shot, dim, muted brown/grey palette (#583924, #987d6d). process phase, ~32% in, 1:28–1:37.",oe WE ADDED 15 ML OF SUMMER UWILIGHT 6 FRAGRONCE LOAD,1,0.0,0.071,0.054,0.353,0.135,"#583924,#987d6d,#cac4be",1,,
ejlyZKwVMU8,https://www.youtube.com/watch?v=ejlyZKwVMU8,HOW TO MAKE WOODEN WICK SCENTED CANDLE | SOY WAX VANILLA SANDAL CANDLE DIY,117.0,storyboard,8,62.4,70.2,7.8,https://youtu.be/ejlyZKwVMU8?t=62s,add_fragrance,process,1,0.45,The melted wax in the black cup is scented before pouring; clay cup ready alongside.,"The melted wax in the black cup is scented before pouring; clay cup ready alongside. static shot, well-lit, muted beige/grey palette (#c1bebc, #968e88). process phase, ~53% in, 1:02–1:10.",ee at,0,0.0,0.04,0.038,0.578,0.053,"#c1bebc,#968e88,#554e48",1,,
fS_Y1fC39kM,https://www.youtube.com/watch?v=fS_Y1fC39kM,How to Make Candles with Essential Oils - Homemade Summer DIY♡ NaturallyThriftyMom,261.0,storyboard,13,102.82,110.73,7.91,https://youtu.be/fS_Y1fC39kM?t=103s,add_fragrance,process,1,0.45,Pot of wax with dark spices/botanicals for scent.,"Pot of wax with dark spices/botanicals for scent. moderate on-screen movement, well-lit, muted beige/grey palette (#c6c4c5, #90817d). process phase, ~39% in, 1:42–1:50.",on,0,0.0,0.022,0.171,0.527,0.085,"#c6c4c5,#90817d,#3b2221",1,,
fS_Y1fC39kM,https://www.youtube.com/watch?v=fS_Y1fC39kM,How to Make Candles with Essential Oils - Homemade Summer DIY♡ NaturallyThriftyMom,261.0,storyboard,14,110.73,118.64,7.91,https://youtu.be/fS_Y1fC39kM?t=111s,add_fragrance,process,1,0.45,Dark beads/spices added to the wax.,"Dark beads/spices added to the wax. moderate on-screen movement, well-lit, muted beige/black palette (#bdbaba, #321e19). process phase, ~42% in, 1:50–1:58.",Ce,0,0.0,0.047,0.192,0.534,0.083,"#bdbaba,#321e19,#7c6760",1,,
imxg0XoPkmg,https://www.youtube.com/watch?v=imxg0XoPkmg,DIY Coconut and Beezwax Candle,74.0,storyboard,3,24.67,32.89,8.22,https://youtu.be/imxg0XoPkmg?t=25s,add_fragrance,process,1,0.65,Caption 'Add in essential oils and mix'; the amber liquid is whisked to blend in the fragrance.,"Caption 'Add in essential oils and mix'; the amber liquid is whisked to blend in the fragrance. steady, low-motion shot, well-lit, beige/amber palette (#e1ccaf, #b59b78). process phase, ~33% in, 0:24–0:32.","we,",0,0.0,0.113,0.113,0.66,0.154,"#e1ccaf,#b59b78,#7f5221",1,,description references on-screen text but OCR found none
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,5,40.65,48.78,8.13,https://youtu.be/k4UzRUgCPZw?t=41s,add_fragrance,process,1,0.5,Caption 'mixing'; the molten wax is stirred to blend fragrance.,"Caption 'mixing'; the molten wax is stirred to blend fragrance. static shot, well-lit, amber/beige palette (#df776b, #c0b3ac). process phase, ~22% in, 0:40–0:48.",,0,0.0,0.043,0.038,0.586,0.266,"#df776b,#c0b3ac,#25221c",1,,description references on-screen text but OCR found none
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,6,48.78,56.91,8.13,https://youtu.be/k4UzRUgCPZw?t=49s,add_fragrance,process,1,0.55,Caption 'let fragrance heat'; fragrance oil poured from a bottle.,"Caption 'let fragrance heat'; fragrance oil poured from a bottle. captioned, steady, low-motion shot, well-lit, brown/amber palette (#9b5c4b, #b79256). process phase, ~26% in, 0:48–0:56.",eee. lin before pouring,1,0.0,0.044,0.116,0.513,0.233,"#9b5c4b,#b79256,#e5cebf",1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,7,56.91,65.04,8.13,https://youtu.be/k4UzRUgCPZw?t=57s,add_fragrance,process,1,0.55,Yellow fragrance bottle; caption 'let fragrance heat'.,"Yellow fragrance bottle; caption 'let fragrance heat'. captioned, steady, low-motion shot, well-lit, amber palette (#de7266, #e67d72). process phase, ~30% in, 0:56–1:05.",TIP 3 test fragrance load,1,0.0,0.05,0.05,0.605,0.236,"#de7266,#e67d72,#eecdc3",1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,10,81.3,89.43,8.13,https://youtu.be/k4UzRUgCPZw?t=81s,add_fragrance,process,1,0.5,Fragrance oil poured to hit the proper load (caption).,"Fragrance oil poured to hit the proper load (caption). captioned, static shot, well-lit, amber/cream palette (#e0766b, #dad1ca). process phase, ~43% in, 1:21–1:29.",use scale for accuracy al cme. Vaid,1,0.0,0.056,0.044,0.628,0.274,"#e0766b,#dad1ca,#c69188",1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,11,89.43,97.57,8.14,https://youtu.be/k4UzRUgCPZw?t=89s,add_fragrance,process,1,0.45,Scented liquid in the pouring jug.,"Scented liquid in the pouring jug. captioned, steady, low-motion shot, well-lit, beige/pink palette (#d7a199, #ca8f85). process phase, ~48% in, 1:29–1:37.",7 nw hdl 7 APA aR CIIeS: fsced2 hc 1 adined Ne neh ial 3 make sure units are co BCL. at Pe ww Ets ml,1,0.0,0.043,0.1,0.636,0.207,"#d7a199,#ca8f85,#f1d4cd",1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,12,94.91,102.82,7.91,https://youtu.be/lTMszYRbm84?t=95s,add_fragrance,process,1,0.55,Host adds fragrance (caption) to the melted wax.,"Host adds fragrance (caption) to the melted wax. captioned, steady, low-motion shot, well-lit, muted grey/beige palette (#9c8465, #c3beaf). process phase, ~55% in, 1:34–1:42.",FE Sa 2 ro 2,1,0.333,0.035,0.099,0.585,0.122,"#9c8465,#c3beaf,#5b4c2c",1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,13,102.82,110.73,7.91,https://youtu.be/lTMszYRbm84?t=103s,add_fragrance,process,1,0.55,Fragrance added/stirred into the pot.,"Fragrance added/stirred into the pot. steady, low-motion shot, well-lit, muted beige/grey palette (#bfb3a0, #a3916d). process phase, ~59% in, 1:42–1:50.",7,0,0.0,0.034,0.095,0.601,0.108,"#bfb3a0,#a3916d,#161911",1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,14,110.73,118.64,7.91,https://youtu.be/lTMszYRbm84?t=111s,add_fragrance,process,1,0.5,Caption 'USING SMALL CUP'; blending fragrance in a small cup.,"Caption 'USING SMALL CUP'; blending fragrance in a small cup. steady, low-motion shot, well-lit, muted beige/grey palette (#bbae9b, #988460). process phase, ~64% in, 1:50–1:58.",7. Cua,0,0.0,0.029,0.097,0.592,0.111,"#bbae9b,#988460,#191a11",1,,description references on-screen text but OCR found none
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,15,118.64,126.55,7.91,https://youtu.be/lTMszYRbm84?t=119s,add_fragrance,process,1,0.5,Caption 'MIXING SMALL CUP'; mixing the scented wax.,"Caption 'MIXING SMALL CUP'; mixing the scented wax. static shot, well-lit, muted beige/amber palette (#bfb4a5, #a8936e). process phase, ~68% in, 1:58–2:06.",co,0,0.0,0.046,0.043,0.603,0.109,"#bfb4a5,#a8936e,#1a1a16",1,,description references on-screen text but OCR found none
m2fZmJ8RmZM,https://www.youtube.com/watch?v=m2fZmJ8RmZM,Candle Making at Home for Beginners | Candle Business,304.0,storyboard,29,232.0,240.0,8.0,https://youtu.be/m2fZmJ8RmZM?t=232s,add_fragrance,process,1,0.45,Pouring/blending near the fragrance bottles.,"Pouring/blending near the fragrance bottles. captioned, steady, low-motion shot, well-lit, muted grey/cream palette (#9a938c, #d0d0d1). process phase, ~76% in, 3:52–4:00.",VY TAAL Se cp eee he ESS Shai im,1,0.0,0.129,0.057,0.633,0.103,"#9a938c,#d0d0d1,#54473d",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,2,16.06,24.08,8.02,https://youtu.be/mHXvtRqE-u0?t=16s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). static shot, well-lit, muted beige/grey palette (#b2adae, #706971). process phase, ~3% in, 0:16–0:24.",,0,0.0,0.049,0.0,0.536,0.092,"#b2adae,#706971,#2f2c33",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,6,48.17,56.2,8.03,https://youtu.be/mHXvtRqE-u0?t=48s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). static shot, well-lit, muted beige/grey palette (#bfbaba, #7e726b). process phase, ~8% in, 0:48–0:56.",,0,0.0,0.073,0.0,0.543,0.058,"#bfbaba,#7e726b,#3a3534",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,10,80.28,88.31,8.03,https://youtu.be/mHXvtRqE-u0?t=80s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). static shot, well-lit, muted beige/grey palette (#bbb7bf, #83777e). process phase, ~14% in, 1:20–1:28.",,0,0.0,0.03,0.0,0.532,0.089,"#bbb7bf,#83777e,#474554",1,,
