video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,26,208.35,216.36,8.01,https://youtu.be/CrJ9UE6Nihw?t=208s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,,0,0.0,0.021,0.0,0.464,0.073,"#c3b5a5,#241e18,#968876",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,27,216.36,224.37,8.01,https://youtu.be/CrJ9UE6Nihw?t=216s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,Te,0,0.0,0.015,0.053,0.495,0.069,"#bcad9d,#251f18,#928472",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,28,224.37,232.39,8.02,https://youtu.be/CrJ9UE6Nihw?t=224s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,IVECAS,0,0.0,0.052,0.069,0.464,0.1,"#ae9f8f,#1c1712,#725a46",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,29,232.39,240.4,8.01,https://youtu.be/CrJ9UE6Nihw?t=232s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,ih,0,0.0,0.023,0.0,0.416,0.095,"#aa9c8b,#1b1712,#725743",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,30,240.4,248.41,8.01,https://youtu.be/CrJ9UE6Nihw?t=240s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,yw,0,0.0,0.02,0.044,0.509,0.065,"#cac0b5,#998d7b,#251f19",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,31,248.41,256.43,8.02,https://youtu.be/CrJ9UE6Nihw?t=248s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,,0,0.0,0.035,0.044,0.459,0.078,"#c6baad,#948875,#231d17",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,32,256.43,264.44,8.01,https://youtu.be/CrJ9UE6Nihw?t=256s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,,0,0.0,0.021,0.0,0.479,0.067,"#b8ac9e,#201b17,#7e715f",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,33,264.44,272.45,8.01,https://youtu.be/CrJ9UE6Nihw?t=264s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,esa,0,0.0,0.023,0.105,0.508,0.093,"#c3beb7,#24221f,#8b8477",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,34,272.45,280.47,8.02,https://youtu.be/CrJ9UE6Nihw?t=272s,melt_wax,process,1,0.5,Yellow/green wax melting and stirred on the induction hob.,de,0,0.0,0.041,0.036,0.448,0.073,"#bcb0a3,#221d18,#8d7f6e",1,,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,9,72.58,80.65,8.07,https://youtu.be/D2TTNZkVMMM?t=73s,melt_wax,process,1,0.5,Black melting pot beside the jar.,4,0,0.0,0.048,0.011,0.727,0.062,"#dcdcda,#b6b7b6,#484e4e",1,,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,12,96.77,104.84,8.07,https://youtu.be/D2TTNZkVMMM?t=97s,melt_wax,process,1,0.55,Wax melting in the black pot; caption '3.5 oz / 3 = 1.83'.,7 Ly 4 IE rf,1,0.0,0.019,0.189,0.723,0.061,"#e1e0de,#b7b2ad,#87766b",1,,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,13,104.84,112.9,8.06,https://youtu.be/D2TTNZkVMMM?t=105s,melt_wax,process,1,0.55,Molten wax in the black pot.,am ss,0,0.0,0.017,0.113,0.799,0.049,"#e6e5e4,#d7d4d1,#bf9f93",1,,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,20,161.29,169.35,8.06,https://youtu.be/D2TTNZkVMMM?t=161s,melt_wax,process,1,0.5,Black pot and jar; melting next layer.,We ee rs wa ie,1,0.0,0.047,0.091,0.733,0.044,"#d7d6d5,#393635,#a19087",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,53,422.78,430.76,7.98,https://youtu.be/DIdrbQREtns?t=423s,melt_wax,process,1,0.5,Melting wax in the pot.,,0,0.0,0.017,0.255,0.469,0.128,"#594b2a,#9c9990,#cacacc",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,54,430.76,438.74,7.98,https://youtu.be/DIdrbQREtns?t=431s,melt_wax,process,1,0.5,Melting wax in the pot.,Ba,0,0.0,0.019,0.237,0.509,0.1,"#9a9898,#7e7463,#513729",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,60,478.62,486.6,7.98,https://youtu.be/DIdrbQREtns?t=479s,melt_wax,process,1,0.5,Melting wax in the pot.,,0,0.0,0.093,0.067,0.574,0.116,"#bdbcbc,#a29a91,#4e452b",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,63,502.55,510.53,7.98,https://youtu.be/DIdrbQREtns?t=503s,melt_wax,process,1,0.5,Melting wax in the pot.,ea,0,0.0,0.028,0.0,0.461,0.077,"#30291b,#b3b4b7,#8b8a83",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,64,510.53,518.51,7.98,https://youtu.be/DIdrbQREtns?t=511s,melt_wax,process,1,0.5,Melting wax in the pot.,,0,0.0,0.1,0.259,0.505,0.175,"#70423b,#a78b7e,#eddccd",1,,
DSj_ZcxHB2w,https://www.youtube.com/watch?v=DSj_ZcxHB2w,Candle Making Kit - How-to - Crafts&Co,92.0,storyboard,2,15.33,23.0,7.67,https://youtu.be/DSj_ZcxHB2w?t=15s,melt_wax,process,1,0.65,"White wax melts in a metal bowl over the induction pan, stirred with a spatula; '2 MIN' timer.",ee Vk See 9,1,0.333,0.035,0.258,0.58,0.049,"#938a7d,#cac5ba,#3e3932",1,,
DSj_ZcxHB2w,https://www.youtube.com/watch?v=DSj_ZcxHB2w,Candle Making Kit - How-to - Crafts&Co,92.0,storyboard,3,23.0,30.67,7.67,https://youtu.be/DSj_ZcxHB2w?t=23s,melt_wax,process,1,0.55,"Continued stirring of the molten wax in the bowl, something added; '3 MIN' timer.",ee Peper ap hiss te,1,0.0,0.029,0.109,0.585,0.09,"#d4c7b6,#a59685,#332f2c",1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,0,0.0,8.01,8.01,https://youtu.be/DkMEPKu4fLw?t=0s,melt_wax,process,1,0.45,Melting/colouring wax for the whipped candle.,,0,0.0,0.009,0.135,0.61,0.126,"#9a9592,#cac2bf,#75625c",1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,3,24.04,32.06,8.02,https://youtu.be/DkMEPKu4fLw?t=24s,melt_wax,process,1,0.45,Melting/colouring wax for the whipped candle.,"eee el OC cst 4. speaay, Se ner sae, ae Pe 4 me rt 5 4",1,0.0,0.04,0.098,0.623,0.152,"#d4d5c6,#a1978c,#37301d",1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,6,48.09,56.1,8.01,https://youtu.be/DkMEPKu4fLw?t=48s,melt_wax,process,1,0.45,Melting/colouring wax for the whipped candle.,Sek ah ee ac at ge. Faw ee me 7 Jt Poe fe me ee PI IOR UNIS foes tA 7 oes LAEVIS fta ye?,1,0.0,0.016,0.175,0.649,0.082,"#a69e93,#dad7cf,#6f6258",1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,9,72.13,80.15,8.02,https://youtu.be/DkMEPKu4fLw?t=72s,melt_wax,process,1,0.45,Melting/colouring wax for the whipped candle.,ee es 4 DP al 2,1,0.0,0.026,0.152,0.403,0.198,"#817a7d,#442c2a,#c8486c",1,,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),545.0,storyboard,41,328.6,336.62,8.02,https://youtu.be/DkMEPKu4fLw?t=329s,melt_wax,process,1,0.5,Whipping wax with the mixer.,,0,0.0,0.004,0.0,0.555,0.082,"#898686,#b7b4b2,#705d5a",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,17,136.61,144.65,8.04,https://youtu.be/EBZGgxpf3Ho?t=137s,melt_wax,process,1,0.45,Tending the melting wax.,et 3 ff ty qt,1,0.0,0.044,0.0,0.457,0.046,"#7b7979,#444345,#b3b3b6",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,18,144.65,152.69,8.04,https://youtu.be/EBZGgxpf3Ho?t=145s,melt_wax,process,1,0.5,Melting wax in a double boiler on the stove.,,0,0.0,0.043,0.3,0.516,0.049,"#9f9891,#1f2022,#515151",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,21,168.76,176.8,8.04,https://youtu.be/EBZGgxpf3Ho?t=169s,melt_wax,process,1,0.5,Melting wax in a double boiler on the stove.,,0,0.0,0.002,0.068,0.683,0.051,"#b2a9a1,#817b6f,#eee9db",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,24,192.87,200.9,8.03,https://youtu.be/EBZGgxpf3Ho?t=193s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,wa Py,0,0.0,0.018,0.258,0.62,0.061,"#dad0ca,#282c31,#737376",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,25,200.9,208.94,8.04,https://youtu.be/EBZGgxpf3Ho?t=201s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,at.,0,0.0,0.028,0.0,0.594,0.114,"#ccb0a4,#3c3c3d,#e9e5e6",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,28,225.01,233.05,8.04,https://youtu.be/EBZGgxpf3Ho?t=225s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,,0,0.0,0.02,0.0,0.581,0.068,"#36383b,#b6aca3,#e7e2e2",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,29,233.05,241.08,8.03,https://youtu.be/EBZGgxpf3Ho?t=233s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,Zs ae be,1,0.0,0.032,0.181,0.511,0.076,"#1d1c1b,#9f9081,#c3c2c6",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,30,241.08,249.12,8.04,https://youtu.be/EBZGgxpf3Ho?t=241s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,,0,0.0,0.021,0.0,0.61,0.095,"#c5b0a1,#e1dee1,#2c2d2d",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,41,329.48,337.52,8.04,https://youtu.be/EBZGgxpf3Ho?t=329s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,,0,0.0,0.022,0.0,0.567,0.059,"#d8dce2,#393e40,#969694",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,48,385.73,393.77,8.04,https://youtu.be/EBZGgxpf3Ho?t=386s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,oS rs Sora,1,0.0,0.021,0.069,0.627,0.102,"#cdc3ca,#998d8c,#4f4841",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,49,393.77,401.81,8.04,https://youtu.be/EBZGgxpf3Ho?t=394s,melt_wax,process,1,0.5,Melting wax in the double boiler on the stove.,,0,0.0,0.017,0.0,0.656,0.103,"#98928e,#d1d7e1,#5a553d",1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,3,23.57,31.43,7.86,https://youtu.be/FhVukBUHls0?t=24s,melt_wax,process,1,0.65,"White wax melts in the metal pan on the electronic hotplate, stirred with a stick.",ne im ifs 1,1,0.0,0.151,0.03,0.582,0.057,"#bfbdc0,#857e7f,#363133",1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,4,31.43,39.29,7.86,https://youtu.be/FhVukBUHls0?t=31s,melt_wax,process,1,0.65,Continued stirring of the melting white wax in the pan.,AS Ai Bf ee,1,0.0,0.144,0.065,0.574,0.075,"#bfbfc2,#837f80,#28282b",1,,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,49,393.51,401.54,8.03,https://youtu.be/FxW5eR7Uv3o?t=394s,melt_wax,process,1,0.45,overhead melter pot,Cee,0,0.0,0.037,0.154,0.533,0.101,"#b8a794,#9e8773,#2e1f16",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,28,223.03,231.0,7.97,https://youtu.be/G42ivbBdIHY?t=223s,melt_wax,process,1,0.45,Pink pot melting wax on the gas stove.,PB es woe OE eat os me ae Ge ye os,1,0.0,0.253,0.306,0.545,0.079,"#332d2a,#b3b0b3,#7e7572",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,29,231.0,238.97,7.97,https://youtu.be/G42ivbBdIHY?t=231s,melt_wax,process,1,0.45,Melting wax on the stove.,sce,0,0.0,0.241,0.296,0.584,0.078,"#a7a19e,#d0d2d4,#5b5452",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,36,286.76,294.72,7.96,https://youtu.be/G42ivbBdIHY?t=287s,melt_wax,process,1,0.45,At the stove melting wax.,wie nil,0,0.0,0.119,0.038,0.7,0.055,"#bab5b3,#dedfe0,#3f3834",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,37,294.72,302.69,7.97,https://youtu.be/G42ivbBdIHY?t=295s,melt_wax,process,1,0.45,Melting wax in the pot.,,0,0.0,0.113,0.18,0.685,0.059,"#ceced0,#a19997,#4f4643",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,38,302.69,310.66,7.97,https://youtu.be/G42ivbBdIHY?t=303s,melt_wax,process,1,0.45,Tending the melting wax.,La tt ane,1,0.0,0.145,0.0,0.667,0.064,"#cfcfd2,#a09997,#4a413d",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,39,310.66,318.62,7.96,https://youtu.be/G42ivbBdIHY?t=311s,melt_wax,process,1,0.6,Host talks to camera.,ry eck. oi 3 es,1,0.0,0.151,0.018,0.666,0.065,"#a39d9a,#cfd0d2,#504743",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,40,318.62,326.59,7.97,https://youtu.be/G42ivbBdIHY?t=319s,melt_wax,process,1,0.45,At the stove with the wax pot.,Al. Se fox,1,0.0,0.162,0.024,0.664,0.067,"#cfced0,#9f9894,#4a403e",1,,
GAh9lQmaEvI,https://www.youtube.com/watch?v=GAh9lQmaEvI,How to make scented candles at home step by step,135.0,storyboard,7,55.59,63.53,7.94,https://youtu.be/GAh9lQmaEvI?t=56s,melt_wax,process,1,0.75,step 7: wax cup in double boiler pot,0 hf ay Burn thestove tow 10 aifesiutl neat,1,0.0,0.015,0.042,0.753,0.041,"#c8d1c2,#a9ae99,#7a7b60",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,1,7.88,15.75,7.87,https://youtu.be/HM8dpgA-bms?t=8s,melt_wax,process,1,0.5,Red wax in a pot/double boiler.,bie me Pr PP ET PP er Ss Peat 7 sant Pure Integrity at 1,1,0.0,0.101,0.178,0.342,0.16,"#765b36,#bb9f77,#160d08",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,6,47.25,55.12,7.87,https://youtu.be/HM8dpgA-bms?t=47s,melt_wax,process,1,0.5,Tending the melter.,,0,0.0,0.008,0.077,0.227,0.109,"#0e0e09,#9d886a,#584f39",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,25,199.71,207.7,7.99,https://youtu.be/HPD1k0lhDCU?t=200s,melt_wax,process,1,0.5,Melting wax in a pot on the induction (blue glow).,yo ANGia 4 ys ee 4 Nam 7 eS ie,1,0.0,0.152,0.077,0.436,0.184,"#b0a194,#775d49,#2a1a0e",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,37,295.57,303.56,7.99,https://youtu.be/HPD1k0lhDCU?t=296s,melt_wax,process,1,0.5,Melting wax in a pot on the induction (blue glow).,,0,0.0,0.019,0.07,0.684,0.09,"#d0d4cf,#938783,#453526",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,45,359.48,367.47,7.99,https://youtu.be/HPD1k0lhDCU?t=359s,melt_wax,process,1,0.5,Melting wax in a pot on the induction (blue glow).,3 TRE 4 sy 7 af me ae..,1,0.0,0.042,0.141,0.46,0.152,"#6b6a6f,#b9b5a3,#252428",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,0,0.0,8.0,8.0,https://youtu.be/HXX8_QF8jcE?t=0s,melt_wax,process,1,0.45,Metal pot of wax; a white container and tan wax tablet.,7,0,0.333,0.11,0.179,0.619,0.128,"#d3c7cd,#ab9184,#655445",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,1,8.0,16.0,8.0,https://youtu.be/HXX8_QF8jcE?t=8s,melt_wax,process,1,0.5,Wax melting in the metal pot.,,0,0.0,0.075,0.076,0.618,0.125,"#d2c5c7,#957868,#452e24",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,2,16.0,24.0,8.0,https://youtu.be/HXX8_QF8jcE?t=16s,melt_wax,process,1,0.45,Pot of wax; pouring.,io,0,0.0,0.076,0.078,0.61,0.131,"#d3c5c6,#9b7865,#553729",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,3,24.0,32.0,8.0,https://youtu.be/HXX8_QF8jcE?t=24s,melt_wax,process,1,0.45,Pouring wax from a bottle; a timer runs.,ee 7,0,0.0,0.098,0.307,0.414,0.132,"#aa8f81,#825f4a,#ddd0d1",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,4,32.0,40.0,8.0,https://youtu.be/HXX8_QF8jcE?t=32s,melt_wax,process,1,0.45,Metal pot; white container.,,0,0.0,0.081,0.154,0.552,0.167,"#cab2af,#ab7d6b,#703f30",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,5,40.0,48.0,8.0,https://youtu.be/HXX8_QF8jcE?t=40s,melt_wax,process,1,0.45,Pouring wax.,SRE,0,0.0,0.086,0.155,0.572,0.154,"#c9b9bb,#a68378,#704337",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,6,48.0,56.0,8.0,https://youtu.be/HXX8_QF8jcE?t=48s,melt_wax,process,1,0.45,Stirring the wax pot.,,0,0.0,0.022,0.109,0.541,0.125,"#c0b4b7,#876052,#41251d",1,,
HXX8_QF8jcE,https://www.youtube.com/watch?v=HXX8_QF8jcE,Gradient candle making full tutorial ( soy wax & beeswax ) DIY at home | handmade | craft | layer,160.0,storyboard,7,56.0,64.0,8.0,https://youtu.be/HXX8_QF8jcE?t=56s,melt_wax,process,1,0.4,Pot of wax.,ye,0,0.0,0.047,0.063,0.588,0.141,"#d5c7ca,#704c3c,#ae958e",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,19,153.42,161.5,8.08,https://youtu.be/Hir66vEC2MI?t=153s,melt_wax,process,1,0.55,pot of melting wax,"van ge aie, an 2 ei",1,0.0,0.169,0.0,0.634,0.081,"#aba490,#cccbca,#4d4c40",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,22,177.65,185.72,8.07,https://youtu.be/Hir66vEC2MI?t=178s,melt_wax,process,1,0.5,metal pitcher heating,ey,0,0.0,0.081,0.246,0.466,0.042,"#5f5f5e,#a5a4a9,#0f0e10",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,23,185.72,193.8,8.08,https://youtu.be/Hir66vEC2MI?t=186s,melt_wax,process,1,0.6,yellow melted wax liquid,"hy SES, Cae 1 bay: Geo Sa .7 ttn ME. Pied okies ae 678 7 is",1,0.0,0.084,0.256,0.548,0.09,"#c1beb4,#9b9582,#414034",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,2,16.08,24.12,8.04,https://youtu.be/J3yQxymkFak?t=16s,melt_wax,process,1,0.45,Melting wax in the DIGOR melter; round moulds ready.,or hE ey ee om eS ta is Ai 7 sage: ed rr enenel,1,0.0,0.057,0.113,0.52,0.129,"#947e65,#c3bcb1,#282420",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,3,24.12,32.17,8.05,https://youtu.be/J3yQxymkFak?t=24s,melt_wax,process,1,0.45,Melting wax in the DIGOR melter; round moulds ready.,GY AVR 7 7 Se 5 art Tay 9 pale ae Poot Pi 1 Ina pitcher will aa ee,1,0.0,0.054,0.087,0.508,0.129,"#877a6a,#c4beb3,#25211d",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,5,40.21,48.25,8.04,https://youtu.be/J3yQxymkFak?t=40s,melt_wax,process,1,0.45,Melting wax in the DIGOR melter; round moulds ready.,"oe 2 rte Peete hk ay ae we 7 es ee et will add the scented oil and strir until is rr, 2 comp",1,0.0,0.079,0.151,0.486,0.14,"#8e7556,#c2b7a9,#383221",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,6,48.25,56.29,8.04,https://youtu.be/J3yQxymkFak?t=48s,melt_wax,process,1,0.45,Melting wax in the DIGOR melter; round moulds ready.,ae we 2 ORE Ta Pp ee 4 oo ae 4 ff Ved 9 4 ge oe uy ts ie 7 7 le For the bees wax mix wi. aaa,1,0.0,0.101,0.132,0.479,0.137,"#877660,#b9b3aa,#312820",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,7,56.29,64.33,8.04,https://youtu.be/J3yQxymkFak?t=56s,melt_wax,process,1,0.45,Melting wax in the DIGOR melter; round moulds ready.,ae 2,0,0.0,0.063,0.0,0.496,0.16,"#99815f,#372e24,#cbc1af",1,,
