video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,46,369.84,377.88,8.04,https://youtu.be/c2l0eQnhwiE?t=370s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). process phase, ~61% in, 6:09–6:17.",,0,,,,,,,1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,52,418.08,426.12,8.04,https://youtu.be/c2l0eQnhwiE?t=418s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). process phase, ~69% in, 6:58–7:06.",,0,,,,,,,1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,58,466.32,474.36,8.04,https://youtu.be/c2l0eQnhwiE?t=466s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). process phase, ~77% in, 7:46–7:54.",,0,,,,,,,1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,64,514.56,522.6,8.04,https://youtu.be/c2l0eQnhwiE?t=515s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). process phase, ~85% in, 8:34–8:42.",,0,,,,,,,1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,70,562.8,570.84,8.04,https://youtu.be/c2l0eQnhwiE?t=563s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,"Fragrance oil poured into the wax (ASMR clip). process phase, ~93% in, 9:22–9:30.",,0,,,,,,,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,27,216.74,224.76,8.02,https://youtu.be/e2RHQ6LVr-w?t=217s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. process phase, ~25% in, 3:36–3:44.",,0,,,,,,,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,31,248.85,256.87,8.02,https://youtu.be/e2RHQ6LVr-w?t=249s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. process phase, ~28% in, 4:08–4:16.",,0,,,,,,,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,35,280.95,288.98,8.03,https://youtu.be/e2RHQ6LVr-w?t=281s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. process phase, ~32% in, 4:40–4:48.",,0,,,,,,,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,39,313.06,321.09,8.03,https://youtu.be/e2RHQ6LVr-w?t=313s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. process phase, ~35% in, 5:13–5:21.",,0,,,,,,,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,43,345.17,353.2,8.03,https://youtu.be/e2RHQ6LVr-w?t=345s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. process phase, ~39% in, 5:45–5:53.",,0,,,,,,,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,47,377.28,385.31,8.03,https://youtu.be/e2RHQ6LVr-w?t=377s,add_fragrance,process,1,0.4,Adding fragrance to the melted wax.,"Adding fragrance to the melted wax. process phase, ~43% in, 6:17–6:25.",,0,,,,,,,1,,
e4kzTAoOkm8,https://www.youtube.com/watch?v=e4kzTAoOkm8,How to Make a Soy Wax Pillar Candle | Village Craft & Candle,275.0,storyboard,10,80.88,88.97,8.09,https://youtu.be/e4kzTAoOkm8?t=81s,add_fragrance,process,1,0.55,'Step 4: Add your fragrance'; fragrance into the wax.,"'Step 4: Add your fragrance'; fragrance into the wax. process phase, ~29% in, 1:20–1:28.",,0,,,,,,,1,,
e4kzTAoOkm8,https://www.youtube.com/watch?v=e4kzTAoOkm8,How to Make a Soy Wax Pillar Candle | Village Craft & Candle,275.0,storyboard,11,88.97,97.06,8.09,https://youtu.be/e4kzTAoOkm8?t=89s,add_fragrance,process,1,0.5,Stirring fragrance in.,"Stirring fragrance in. Adding fragrance or essential oil to the melted wax and stirring it in. process phase, ~32% in, 1:28–1:37.",,0,,,,,,,1,,
ejlyZKwVMU8,https://www.youtube.com/watch?v=ejlyZKwVMU8,HOW TO MAKE WOODEN WICK SCENTED CANDLE | SOY WAX VANILLA SANDAL CANDLE DIY,117.0,storyboard,8,62.4,70.2,7.8,https://youtu.be/ejlyZKwVMU8?t=62s,add_fragrance,process,1,0.45,The melted wax in the black cup is scented before pouring; clay cup ready alongside.,"The melted wax in the black cup is scented before pouring; clay cup ready alongside. process phase, ~53% in, 1:02–1:10.",,0,,,,,,,1,,
fS_Y1fC39kM,https://www.youtube.com/watch?v=fS_Y1fC39kM,How to Make Candles with Essential Oils - Homemade Summer DIY♡ NaturallyThriftyMom,261.0,storyboard,13,102.82,110.73,7.91,https://youtu.be/fS_Y1fC39kM?t=103s,add_fragrance,process,1,0.45,Pot of wax with dark spices/botanicals for scent.,"Pot of wax with dark spices/botanicals for scent. process phase, ~39% in, 1:42–1:50.",,0,,,,,,,1,,
fS_Y1fC39kM,https://www.youtube.com/watch?v=fS_Y1fC39kM,How to Make Candles with Essential Oils - Homemade Summer DIY♡ NaturallyThriftyMom,261.0,storyboard,14,110.73,118.64,7.91,https://youtu.be/fS_Y1fC39kM?t=111s,add_fragrance,process,1,0.45,Dark beads/spices added to the wax.,"Dark beads/spices added to the wax. process phase, ~42% in, 1:50–1:58.",,0,,,,,,,1,,
imxg0XoPkmg,https://www.youtube.com/watch?v=imxg0XoPkmg,DIY Coconut and Beezwax Candle,74.0,storyboard,3,24.67,32.89,8.22,https://youtu.be/imxg0XoPkmg?t=25s,add_fragrance,process,1,0.65,Caption 'Add in essential oils and mix'; the amber liquid is whisked to blend in the fragrance.,"Caption 'Add in essential oils and mix'; the amber liquid is whisked to blend in the fragrance. process phase, ~33% in, 0:24–0:32.",,0,,,,,,,1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,5,40.65,48.78,8.13,https://youtu.be/k4UzRUgCPZw?t=41s,add_fragrance,process,1,0.5,Caption 'mixing'; the molten wax is stirred to blend fragrance.,"Caption 'mixing'; the molten wax is stirred to blend fragrance. process phase, ~22% in, 0:40–0:48.",,0,,,,,,,1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,6,48.78,56.91,8.13,https://youtu.be/k4UzRUgCPZw?t=49s,add_fragrance,process,1,0.55,Caption 'let fragrance heat'; fragrance oil poured from a bottle.,"Caption 'let fragrance heat'; fragrance oil poured from a bottle. process phase, ~26% in, 0:48–0:56.",,0,,,,,,,1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,7,56.91,65.04,8.13,https://youtu.be/k4UzRUgCPZw?t=57s,add_fragrance,process,1,0.55,Yellow fragrance bottle; caption 'let fragrance heat'.,"Yellow fragrance bottle; caption 'let fragrance heat'. process phase, ~30% in, 0:56–1:05.",,0,,,,,,,1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,10,81.3,89.43,8.13,https://youtu.be/k4UzRUgCPZw?t=81s,add_fragrance,process,1,0.5,Fragrance oil poured to hit the proper load (caption).,"Fragrance oil poured to hit the proper load (caption). process phase, ~43% in, 1:21–1:29.",,0,,,,,,,1,,
k4UzRUgCPZw,https://www.youtube.com/watch?v=k4UzRUgCPZw,How to Make Stronger Smelling Candles // Candle Making 101: Hot Throw,187.0,storyboard,11,89.43,97.57,8.14,https://youtu.be/k4UzRUgCPZw?t=89s,add_fragrance,process,1,0.45,Scented liquid in the pouring jug.,"Scented liquid in the pouring jug. process phase, ~48% in, 1:29–1:37.",,0,,,,,,,1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,12,94.91,102.82,7.91,https://youtu.be/lTMszYRbm84?t=95s,add_fragrance,process,1,0.55,Host adds fragrance (caption) to the melted wax.,"Host adds fragrance (caption) to the melted wax. process phase, ~55% in, 1:34–1:42.",,0,,,,,,,1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,13,102.82,110.73,7.91,https://youtu.be/lTMszYRbm84?t=103s,add_fragrance,process,1,0.55,Fragrance added/stirred into the pot.,"Fragrance added/stirred into the pot. process phase, ~59% in, 1:42–1:50.",,0,,,,,,,1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,14,110.73,118.64,7.91,https://youtu.be/lTMszYRbm84?t=111s,add_fragrance,process,1,0.5,Caption 'USING SMALL CUP'; blending fragrance in a small cup.,"Caption 'USING SMALL CUP'; blending fragrance in a small cup. process phase, ~64% in, 1:50–1:58.",,0,,,,,,,1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,15,118.64,126.55,7.91,https://youtu.be/lTMszYRbm84?t=119s,add_fragrance,process,1,0.5,Caption 'MIXING SMALL CUP'; mixing the scented wax.,"Caption 'MIXING SMALL CUP'; mixing the scented wax. process phase, ~68% in, 1:58–2:06.",,0,,,,,,,1,,
m2fZmJ8RmZM,https://www.youtube.com/watch?v=m2fZmJ8RmZM,Candle Making at Home for Beginners | Candle Business,304.0,storyboard,29,232.0,240.0,8.0,https://youtu.be/m2fZmJ8RmZM?t=232s,add_fragrance,process,1,0.45,Pouring/blending near the fragrance bottles.,"Pouring/blending near the fragrance bottles. process phase, ~76% in, 3:52–4:00.",,0,,,,,,,1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,2,16.06,24.08,8.02,https://youtu.be/mHXvtRqE-u0?t=16s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). process phase, ~3% in, 0:16–0:24.",,0,,,,,,,1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,6,48.17,56.2,8.03,https://youtu.be/mHXvtRqE-u0?t=48s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). process phase, ~8% in, 0:48–0:56.",,0,,,,,,,1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,10,80.28,88.31,8.03,https://youtu.be/mHXvtRqE-u0?t=80s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). process phase, ~14% in, 1:20–1:28.",,0,,,,,,,1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,14,112.39,120.42,8.03,https://youtu.be/mHXvtRqE-u0?t=112s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). process phase, ~20% in, 1:52–2:00.",,0,,,,,,,1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,18,144.51,152.54,8.03,https://youtu.be/mHXvtRqE-u0?t=145s,add_fragrance,process,1,0.45,Adding fragrance oil (bottles on the scale).,"Adding fragrance oil (bottles on the scale). process phase, ~25% in, 2:24–2:32.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,34,271.47,279.45,7.98,https://youtu.be/nVrWdGYHQkc?t=271s,add_fragrance,process,1,0.5,An amber fragrance bottle.,"An amber fragrance bottle. process phase, ~53% in, 4:31–4:39.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,35,279.45,287.44,7.99,https://youtu.be/nVrWdGYHQkc?t=279s,add_fragrance,process,1,0.5,'Orange Espresso' fragrance added to the pitcher.,"'Orange Espresso' fragrance added to the pitcher. process phase, ~55% in, 4:39–4:47.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,36,287.44,295.42,7.98,https://youtu.be/nVrWdGYHQkc?t=287s,add_fragrance,process,1,0.5,Pitcher of amber wax.,"Pitcher of amber wax. Adding fragrance or essential oil to the melted wax and stirring it in. process phase, ~56% in, 4:47–4:55.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,37,295.42,303.41,7.99,https://youtu.be/nVrWdGYHQkc?t=295s,add_fragrance,process,1,0.5,Stirring fragrance into the amber wax.,"Stirring fragrance into the amber wax. process phase, ~58% in, 4:55–5:03.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,38,303.41,311.39,7.98,https://youtu.be/nVrWdGYHQkc?t=303s,add_fragrance,process,1,0.45,Amber wax in the pitcher.,"Amber wax in the pitcher. process phase, ~59% in, 5:03–5:11.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,39,311.39,319.38,7.99,https://youtu.be/nVrWdGYHQkc?t=311s,add_fragrance,process,1,0.45,Blending the scented wax.,"Blending the scented wax. process phase, ~61% in, 5:11–5:19.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,40,319.38,327.36,7.98,https://youtu.be/nVrWdGYHQkc?t=319s,add_fragrance,process,1,0.45,Pitcher of wax.,"Pitcher of wax. Adding fragrance or essential oil to the melted wax and stirring it in. process phase, ~63% in, 5:19–5:27.",,0,,,,,,,1,,
nVrWdGYHQkc,https://www.youtube.com/watch?v=nVrWdGYHQkc,Easy DIY Candle Making Tutorial for Beginners || Step-By-Step Guide || GIVEAWAY OVER,511.0,storyboard,41,327.36,335.34,7.98,https://youtu.be/nVrWdGYHQkc?t=327s,add_fragrance,process,1,0.45,Stirring the wax.,"Stirring the wax. Adding fragrance or essential oil to the melted wax and stirring it in. process phase, ~64% in, 5:27–5:35.",,0,,,,,,,1,,
o4YzLSxaahk,https://www.youtube.com/watch?v=o4YzLSxaahk,🥥 How to Make Coconut Apricot Wax Candles | *my process* summer edition :) 🏝️,455.0,storyboard,18,143.68,151.67,7.99,https://youtu.be/o4YzLSxaahk?t=144s,add_fragrance,process,1,0.5,Blue scale and fragrance bottles.,"Blue scale and fragrance bottles. process phase, ~32% in, 2:23–2:31.",,0,,,,,,,1,,
o4YzLSxaahk,https://www.youtube.com/watch?v=o4YzLSxaahk,🥥 How to Make Coconut Apricot Wax Candles | *my process* summer edition :) 🏝️,455.0,storyboard,19,151.67,159.65,7.98,https://youtu.be/o4YzLSxaahk?t=152s,add_fragrance,process,1,0.5,Amber wax with a fragrance bottle.,"Amber wax with a fragrance bottle. process phase, ~33% in, 2:31–2:39.",,0,,,,,,,1,,
p9iuqnq99o8,https://www.youtube.com/watch?v=p9iuqnq99o8,Simple Beeswax Candles Using Essential Oils,454.0,storyboard,11,87.61,95.58,7.97,https://youtu.be/p9iuqnq99o8?t=88s,add_fragrance,process,1,0.5,Pouring into the grey jar; 'fragrance oil' caption.,"Pouring into the grey jar; 'fragrance oil' caption. process phase, ~19% in, 1:27–1:35.",,0,,,,,,,1,,
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,760.0,storyboard,23,184.0,192.0,8.0,https://youtu.be/qavzkjldNdE?t=184s,add_fragrance,process,1,0.45,Yellow scented wax in a bowl on the scale.,"Yellow scented wax in a bowl on the scale. process phase, ~24% in, 3:04–3:12.",,0,,,,,,,1,,
rUEC3rlSdCc,https://www.youtube.com/watch?v=rUEC3rlSdCc,Candle Maker Tries the Ksedcon Candle Melting Pot for the First Time | IS IT WORTH IT?!,732.0,storyboard,16,127.3,135.26,7.96,https://youtu.be/rUEC3rlSdCc?t=127s,add_fragrance,process,1,0.4,Adding fragrance oil.,"Adding fragrance oil. Adding fragrance or essential oil to the melted wax and stirring it in. process phase, ~17% in, 2:07–2:15.",,0,,,,,,,1,,
rUEC3rlSdCc,https://www.youtube.com/watch?v=rUEC3rlSdCc,Candle Maker Tries the Ksedcon Candle Melting Pot for the First Time | IS IT WORTH IT?!,732.0,storyboard,19,151.17,159.13,7.96,https://youtu.be/rUEC3rlSdCc?t=151s,add_fragrance,process,1,0.4,Adding fragrance oil.,"Adding fragrance oil. Adding fragrance or essential oil to the melted wax and stirring it in. process phase, ~21% in, 2:31–2:39.",,0,,,,,,,1,,
rUEC3rlSdCc,https://www.youtube.com/watch?v=rUEC3rlSdCc,Candle Maker Tries the Ksedcon Candle Melting Pot for the First Time | IS IT WORTH IT?!,732.0,storyboard,31,246.65,254.61,7.96,https://youtu.be/rUEC3rlSdCc?t=247s,add_fragrance,process,1,0.5,Adding fragrance oil.,"Adding fragrance oil. Adding fragrance or essential oil to the melted wax and stirring it in. process phase, ~34% in, 4:06–4:14.",,0,,,,,,,1,,
upLGuIZtRdg,https://www.youtube.com/watch?v=upLGuIZtRdg,Create Candles Like a Pro: 3 Mistakes to Avoid,439.0,storyboard,20,159.64,167.62,7.98,https://youtu.be/upLGuIZtRdg?t=160s,add_fragrance,process,1,0.4,'Mistake no.1: Fragrance oil'; fragrance discussed.,"'Mistake no.1: Fragrance oil'; fragrance discussed. process phase, ~36% in, 2:39–2:47.",,0,,,,,,,1,,
v9z-JiqGX1U,https://www.youtube.com/watch?v=v9z-JiqGX1U,Candle Making Instructions - Candle Craft Club DIY Candle Making Kit - How to make Soy Wax candles,184.0,storyboard,10,80.0,88.0,8.0,https://youtu.be/v9z-JiqGX1U?t=80s,add_fragrance,process,1,0.7,"pouring fragrance oil from bottle, 'add fragrance'","pouring fragrance oil from bottle, 'add fragrance'. process phase, ~43% in, 1:20–1:28.",,0,,,,,,,1,,
v9z-JiqGX1U,https://www.youtube.com/watch?v=v9z-JiqGX1U,Candle Making Instructions - Candle Craft Club DIY Candle Making Kit - How to make Soy Wax candles,184.0,storyboard,11,88.0,96.0,8.0,https://youtu.be/v9z-JiqGX1U?t=88s,add_fragrance,process,1,0.55,stirring fragrance into pot,"stirring fragrance into pot. process phase, ~48% in, 1:28–1:36.",,0,,,,,,,1,,
v9z-JiqGX1U,https://www.youtube.com/watch?v=v9z-JiqGX1U,Candle Making Instructions - Candle Craft Club DIY Candle Making Kit - How to make Soy Wax candles,184.0,storyboard,12,96.0,104.0,8.0,https://youtu.be/v9z-JiqGX1U?t=96s,add_fragrance,process,1,0.4,"tray + 'stir' caption, ambiguous","tray + 'stir' caption, ambiguous. process phase, ~52% in, 1:36–1:44.",,0,,,,,,,1,,
vWsjYBvP3aE,https://www.youtube.com/watch?v=vWsjYBvP3aE,how to make scented beeswax candles 🐝,468.0,storyboard,11,88.76,96.83,8.07,https://youtu.be/vWsjYBvP3aE?t=89s,add_fragrance,process,1,0.45,A copper wax disc; 'fragrance oil' caption.,"A copper wax disc; 'fragrance oil' caption. process phase, ~19% in, 1:28–1:36.",,0,,,,,,,1,,
